,open,close,high,low
2021-11-19,764.5,801.900024,802.0,748.0
2021-11-18,735.700012,757.0,757.0,702.200012
2021-11-17,697.200012,712.0,712.0,697.0
2021-11-16,649.0,667.0,667.0,649.0
2021-11-15,531.099976,536.0,550.0,531.099976
2021-11-12,565.900024,540.099976,570.799988,530.099976
2021-11-11,589.5,550.0,590.0,531.099976
2021-11-10,588.0,586.5,590.0,580.099976
2021-11-09,592.0,587.5,598.099976,587.5
2021-11-08,595.599976,591.099976,629.900024,591.099976
2021-11-05,605.299988,615.0,616.299988,590.099976
2021-11-04,609.299988,606.0,620.0,600.0
2021-11-03,579.799988,609.299988,624.0,579.799988
2021-11-02,575.0,579.5,583.400024,565.799988
2021-11-01,595.200012,573.0,595.200012,571.0
2021-10-29,610.5,591.599976,616.799988,588.5
2021-10-28,621.700012,613.599976,632.400024,610.700012
2021-10-27,642.0,630.0,642.0,624.0
2021-10-26,657.200012,648.400024,657.200012,644.099976
2021-10-25,668.0,660.0,680.0,650.400024
2021-10-22,679.0,667.599976,697.900024,662.400024
2021-10-21,676.0,679.0,691.599976,662.0
2021-10-20,689.900024,676.299988,700.099976,675.0
2021-10-19,754.700012,707.0,760.599976,707.0
2021-10-18,760.099976,749.0,780.0,745.0
2021-10-15,765.900024,759.900024,779.700012,746.0
2021-10-14,758.299988,772.0,781.5,750.200012
2021-10-13,730.0,758.299988,769.599976,719.200012
2021-10-12,758.900024,730.599976,789.599976,720.099976
2021-10-11,725.0,760.400024,762.799988,725.0
2021-10-08,678.900024,720.799988,725.0,670.0
2021-10-07,631.299988,676.700012,676.700012,630.0
2021-10-06,646.799988,634.700012,648.799988,626.0
2021-10-05,634.0,640.5,655.0,620.200012
2021-10-04,622.0,632.799988,635.0,622.0
2021-10-01,637.099976,625.099976,644.5,607.900024
2021-09-30,600.5,627.5,648.5,596.0
2021-09-29,616.0,606.5,624.5,603.0
2021-09-28,634.0,615.700012,642.0,603.5
2021-09-27,647.900024,642.0,657.5,635.099976
2021-09-24,645.0,643.0,655.400024,633.5
2021-09-23,639.200012,638.799988,659.700012,632.700012
2021-09-22,602.900024,627.0,628.799988,598.0
2021-09-21,603.299988,602.0,618.0,594.299988
2021-09-20,623.0,593.5,623.0,592.0
2021-09-17,617.0,634.0,635.900024,617.0
2021-09-16,599.799988,593.900024,599.799988,578.299988
2021-09-15,461.399994,454.399994,463.0,454.399994
2021-09-14,514.0,471.0,514.0,470.0
2021-09-13,514.900024,505.600006,515.0,500.0
2021-09-10,514.0,508.200012,530.0,508.0
2021-09-09,497.600006,500.600006,510.0,497.600006
2021-09-08,510.0,497.5,514.0,496.399994
2021-09-07,545.0,518.0,587.400024,511.100006
2021-09-03,520.900024,547.200012,555.0,516.799988
2021-09-02,481.899994,516.900024,520.900024,481.899994
2021-09-01,482.100006,477.5,485.0,470.0
2021-08-31,483.700012,482.799988,492.0,472.0
