,open,close,high,low
2021-03-29,60.93,61.560001,61.77,59.41
2021-03-26,58.48,60.970001,61.360001,58.32
2021-03-25,60.799999,58.560001,60.860001,57.439999
2021-03-24,57.400002,61.18,61.34,57.290001
2021-03-23,61.279999,57.759998,61.349998,57.25
2021-03-22,61.549999,61.549999,61.900002,60.389999
2021-03-19,59.560001,61.419998,61.720001,58.939999
2021-03-18,64.419998,60.0,64.82,58.200001
2021-03-17,64.75,64.599998,65.339996,63.599998
2021-03-16,65.330002,64.800003,65.43,63.799999
2021-03-15,65.559998,65.389999,66.400002,64.129997
2021-03-12,65.959999,65.610001,66.239998,65.410004
2021-03-11,64.699997,66.019997,66.209999,64.540001
2021-03-10,63.84,64.440002,64.959999,63.130001
2021-03-09,64.730003,64.010002,65.980003,63.630001
2021-03-08,66.68,65.050003,67.980003,64.57
2021-03-05,64.160004,66.089996,66.419998,63.82
2021-03-04,61.080002,63.830002,64.860001,60.52
2021-03-03,59.549999,61.279999,61.990002,59.240002
2021-03-02,60.23,59.75,61.209999,59.380001
2021-03-01,61.950001,60.639999,62.919998,59.959999
2021-02-26,63.459999,61.5,63.57,61.34
2021-02-25,63.389999,63.529999,63.810001,62.650002
2021-02-24,61.290001,63.220001,63.509998,60.970001
2021-02-23,62.16,61.669998,63.0,60.669998
2021-02-22,58.880001,61.490002,61.84,58.82
2021-02-19,60.200001,59.240002,60.290001,58.59
2021-02-18,61.68,60.52,62.259998,59.790001
2021-02-17,60.240002,61.139999,61.73,59.43
2021-02-16,59.98,60.049999,60.950001,59.330002
2021-02-12,57.939999,59.470001,59.82,57.41
2021-02-11,58.400002,58.240002,58.709999,57.84
2021-02-10,58.450001,58.68,58.91,58.080002
2021-02-09,58.110001,58.360001,58.619999,57.27
2021-02-08,57.060001,57.970001,58.139999,57.0
2021-02-05,56.459999,56.849998,57.290001,56.43
2021-02-04,55.959999,56.23,56.580002,55.299999
2021-02-03,55.049999,55.689999,56.330002,54.810001
2021-02-02,53.48,54.759998,55.259998,53.450001
2021-02-01,51.990002,53.549999,53.740002,51.639999
2021-01-29,52.150002,52.200001,53.25,51.93
2021-01-28,52.650002,52.34,53.580002,52.040001
2021-01-27,52.759998,52.849998,53.299999,51.849998
2021-01-26,52.91,52.610001,53.25,52.290001
2021-01-25,52.169998,52.77,52.950001,51.82
2021-01-22,53.099998,52.27,53.16,51.439999
2021-01-21,52.93,53.130001,53.41,52.75
2021-01-20,53.130001,53.240002,53.790001,53.049999
2021-01-19,52.0,52.98,53.130001,51.759998
2021-01-15,53.799999,52.360001,53.830002,51.830002
2021-01-14,52.84,53.57,53.75,52.240002
2021-01-13,53.310001,52.91,53.93,52.580002
2021-01-12,52.18,53.209999,53.450001,52.07
2021-01-11,52.580002,52.25,52.700001,51.5
2021-01-08,50.93,52.240002,52.75,50.810001
2021-01-07,50.529999,50.830002,51.279999,50.389999
2021-01-06,49.82,50.630001,50.939999,49.48
2021-01-05,47.380001,49.93,50.200001,47.240002
2021-01-04,48.400002,47.619999,49.830002,47.18
2020-12-31,48.349998,48.52,48.580002,47.77
2020-12-30,48.130001,48.400002,48.66,47.610001
2020-12-29,47.720001,48.0,48.349998,47.68
2020-12-28,48.23,47.619999,48.959999,47.5
2020-12-24,48.09,48.23,48.619999,47.560001
2020-12-23,46.790001,48.119999,48.5,46.16
2020-12-22,47.93,47.02,47.959999,46.599998
2020-12-21,48.540001,47.740002,48.610001,46.18
2020-12-18,48.43,49.099998,49.279999,48.099998
2020-12-17,47.849998,48.360001,48.59,47.810001
2020-12-16,47.599998,47.82,47.939999,47.169998
2020-12-15,46.990002,47.619999,47.73,46.540001
2020-12-14,46.73,46.990002,47.439999,45.689999
2020-12-11,46.970001,46.57,47.290001,46.34
2020-12-10,45.689999,46.779999,47.740002,45.52
2020-12-09,45.599998,45.52,46.240002,44.950001
2020-12-08,45.66,45.599998,45.93,45.139999
2020-12-07,46.150002,45.759998,46.540001,45.360001
2020-12-04,45.639999,46.259998,46.68,45.610001
2020-12-03,44.990002,45.639999,45.84,44.66
2020-12-02,44.380001,45.279999,45.919998,43.919998
2020-12-01,45.080002,44.549999,45.700001,44.119999
2020-11-30,45.34,45.34,45.799999,44.419998
2020-11-27,45.900002,45.529999,46.09,44.549999
2020-11-25,44.82,45.709999,46.259998,44.73
2020-11-24,42.84,44.91,45.200001,42.82
2020-11-23,42.459999,43.060001,43.360001,42.290001
2020-11-20,41.700001,42.150002,42.32,41.509998
2020-11-19,41.610001,41.740002,41.98,41.080002
2020-11-18,41.349998,41.82,42.459999,41.080002
2020-11-17,41.439999,41.43,41.689999,40.57
2020-11-16,40.169998,41.34,42.09,40.150002
2020-11-13,40.939999,40.130001,40.939999,40.060001
2020-11-12,41.470001,41.119999,42.189999,40.869999
2020-11-11,41.790001,41.450001,43.060001,41.32
2020-11-10,39.91,41.360001,41.84,39.41
2020-11-09,37.34,40.290001,41.330002,37.16
2020-11-06,38.540001,37.139999,38.610001,37.060001
2020-11-05,39.169998,38.790001,39.349998,38.27
2020-11-04,38.150002,39.150002,39.25,37.259998
2020-11-03,37.029999,37.66,38.32,36.57
2020-11-02,35.240002,36.810001,37.150002,33.639999
2020-10-30,36.07,35.790001,36.599998,35.209999
2020-10-29,37.389999,36.169998,37.759998,34.919998
2020-10-28,38.970001,37.389999,39.009998,36.970001
2020-10-27,38.59,39.57,39.830002,38.509998
2020-10-26,39.689999,38.560001,39.740002,38.279999
2020-10-23,40.610001,39.849998,40.919998,39.57
2020-10-22,40.040001,40.639999,41.02,39.709999
2020-10-21,41.220001,40.029999,41.59,39.779999
2020-10-20,40.650002,41.459999,41.700001,40.25
2020-10-19,40.689999,40.830002,41.220001,40.540001
2020-10-16,40.880001,40.880001,41.049999,40.080002
2020-10-15,41.130001,40.959999,41.290001,39.220001
2020-10-14,40.189999,41.040001,41.16,39.82
2020-10-13,39.529999,40.200001,40.529999,39.349998
2020-10-12,40.400002,39.43,40.450001,39.040001
2020-10-09,41.310001,40.599998,41.470001,40.380001
2020-10-08,39.990002,41.189999,41.330002,39.759998
2020-10-07,39.830002,39.950001,40.349998,39.279999
2020-10-06,39.349998,40.669998,40.860001,39.099998
2020-10-05,37.0,39.220001,39.720001,37.0
2020-10-02,38.599998,37.049999,38.650002,36.630001
2020-10-01,39.900002,38.720001,40.470001,37.610001
2020-09-30,39.16,40.220001,40.369999,38.68
2020-09-29,40.580002,39.290001,40.700001,38.41
2020-09-28,40.07,40.599998,40.799999,39.779999
2020-09-25,40.150002,40.25,40.639999,39.709999
2020-09-24,39.599998,40.310001,40.369999,39.119999
2020-09-23,39.759998,39.93,40.75,39.259998
2020-09-22,39.630001,39.599998,40.02,39.0
2020-09-21,40.98,39.310001,41.27,38.66
2020-09-18,40.970001,41.110001,41.490002,40.299999
2020-09-17,40.189999,40.970001,41.220001,39.419998
2020-09-16,38.349998,40.16,40.34,38.349998
2020-09-15,37.279999,38.279999,38.57,37.060001
2020-09-14,37.32,37.259998,37.68,36.82
2020-09-11,37.009998,37.330002,37.82,36.669998
2020-09-10,37.799999,37.299999,38.18,36.93
2020-09-09,36.790001,38.049999,38.450001,36.16
2020-09-08,39.48,36.759998,39.59,36.130001
2020-09-04,41.25,39.77,41.869999,39.349998
2020-09-03,41.630001,41.369999,41.790001,40.220001
2020-09-02,43.02,41.509998,43.209999,41.23
2020-09-01,42.830002,42.759998,43.43,42.720001
2020-08-31,42.91,42.610001,43.57,42.560001
2020-08-28,42.98,42.970001,43.419998,42.689999
2020-08-27,43.450001,43.040001,43.5,42.360001
2020-08-26,43.389999,43.389999,43.779999,43.0
2020-08-25,42.360001,43.349998,43.57,42.310001
2020-08-24,42.48,42.619999,42.889999,42.23
2020-08-21,42.75,42.34,42.959999,41.459999
2020-08-20,42.740002,42.580002,42.790001,41.5
2020-08-19,42.599998,42.93,43.029999,42.360001
2020-08-18,42.790001,42.889999,42.990002,42.110001
2020-08-17,42.240002,42.889999,42.970001,41.799999
2020-08-14,42.330002,42.009998,42.57,41.619999
2020-08-13,42.57,42.240002,42.84,42.09
2020-08-12,41.619999,42.669998,42.900002,41.529999
2020-08-11,41.98,41.610001,42.939999,41.48
2020-08-10,41.5,41.939999,42.330002,41.169998
2020-08-07,41.970001,41.220001,42.220001,41.060001
2020-08-06,42.189999,41.950001,42.650002,41.610001
2020-08-05,41.560001,42.189999,43.52,41.470001
2020-08-04,40.779999,41.700001,42.080002,40.139999
2020-08-03,40.389999,41.009998,41.240002,39.580002
2020-07-31,40.34,40.27,40.549999,39.66
2020-07-30,41.32,39.919998,41.389999,38.720001
2020-07-29,41.130001,41.27,41.57,40.93
2020-07-28,41.650002,41.040001,41.93,40.849998
2020-07-27,41.259998,41.599998,41.82,40.48
2020-07-24,41.060001,41.290001,41.669998,40.66
2020-07-23,41.950001,41.07,42.360001,40.830002
2020-07-22,41.540001,41.900002,42.029999,41.139999
2020-07-21,40.650002,41.959999,42.400002,40.639999
2020-07-20,40.639999,40.810001,40.91,39.830002
2020-07-17,40.720001,40.59,40.900002,40.02
2020-07-16,40.970001,40.75,41.18,40.52
2020-07-15,40.549999,41.200001,41.259998,40.080002
2020-07-14,39.599998,40.290001,40.57,39.07
2020-07-13,40.349998,40.099998,40.720001,39.470001
2020-07-10,39.580002,40.549999,40.77,38.540001
2020-07-09,40.869999,39.619999,40.990002,39.27
2020-07-08,40.48,40.900002,41.080002,40.299999
2020-07-07,40.68,40.619999,40.950001,39.900002
2020-07-06,40.380001,40.630001,41.080002,39.84
2020-07-02,39.779999,40.650002,40.740002,39.459999
2020-07-01,39.84,39.82,40.580002,39.049999
2020-06-30,39.639999,39.27,40.080002,38.849998
2020-06-29,37.959999,39.700001,39.889999,37.5
2020-06-26,39.09,38.490002,39.349998,37.790001
2020-06-25,38.049999,38.720001,39.23,37.080002
2020-06-24,39.990002,38.009998,40.540001,37.310001
2020-06-23,40.68,40.369999,41.630001,39.759998
2020-06-22,39.18,40.459999,40.700001,39.119999
2020-06-19,38.849998,39.75,40.490002,38.400002
2020-06-18,37.740002,38.84,38.970001,37.110001
2020-06-17,37.93,37.959999,38.75,37.209999
2020-06-16,37.049999,38.380001,39.060001,36.380001
2020-06-15,36.029999,37.119999,37.259998,34.360001
2020-06-12,36.259998,36.259998,36.990002,34.48
2020-06-11,39.09,36.34,39.09,35.41
2020-06-10,38.5,39.599998,39.91,37.73
2020-06-09,38.220001,38.939999,39.099998,37.07
2020-06-08,39.41,38.189999,40.439999,37.959999
2020-06-05,37.330002,39.549999,39.68,37.049999
2020-06-04,36.759998,37.41,37.619999,36.380001
2020-06-03,36.860001,37.290001,38.18,35.880001
2020-06-02,35.560001,36.810001,37.060001,35.279999
2020-06-01,35.209999,35.439999,35.900002,34.27
2020-05-29,33.68,35.490002,35.77,32.360001
2020-05-28,32.099998,33.709999,34.209999,31.139999
2020-05-27,34.139999,32.810001,34.32,31.75
2020-05-26,33.299999,34.349998,34.810001,32.48
2020-05-22,33.950001,33.25,34.0,30.719999
2020-05-21,33.529999,33.919998,34.66,33.259998
2020-05-20,31.889999,33.490002,33.779999,31.559999
2020-05-19,32.830002,32.5,33.439999,31.34
2020-05-18,29.530001,31.82,33.32,29.530001
2020-05-15,27.639999,29.43,29.92,27.24
2020-05-14,25.559999,27.559999,27.959999,25.18
2020-05-13,25.299999,25.290001,26.450001,24.790001
2020-05-12,24.49,25.780001,26.23,24.219999
2020-05-11,24.49,24.139999,25.58,23.67
2020-05-08,23.35,24.74,24.99,23.26
2020-05-07,24.09,23.549999,26.74,22.940001
2020-05-06,25.52,23.99,26.08,22.58
2020-05-05,21.24,24.559999,25.49,21.129999
2020-05-04,19.110001,20.389999,21.42,18.049999
2020-05-01,19.040001,19.780001,20.48,18.07
2020-04-30,15.64,18.84,19.440001,15.45
2020-04-29,13.35,15.06,16.780001,12.67
2020-04-28,12.96,12.34,13.69,10.07
2020-04-27,16.84,12.78,16.98,11.88
2020-04-24,16.780001,16.940001,17.969999,15.64
2020-04-23,14.2,16.5,18.26,13.35
2020-04-22,13.12,13.78,16.18,10.26
2020-04-21,-14.0,10.01,13.86,-16.74
2020-04-20,17.73,-37.630001,17.85,-40.32
2020-04-17,20.0,18.27,20.219999,17.309999
2020-04-16,20.15,19.870001,20.530001,19.42
2020-04-15,20.719999,19.870001,20.889999,19.200001
2020-04-14,22.360001,20.110001,23.08,19.950001
2020-04-13,24.6,22.41,24.74,22.030001
2020-04-09,26.280001,22.76,28.360001,22.57
2020-04-08,24.299999,25.09,26.450001,23.74
2020-04-07,26.34,23.629999,27.24,23.540001
2020-04-06,26.09,26.08,28.24,25.280001
2020-04-03,24.809999,28.34,29.129999,23.52
2020-04-02,21.219999,25.32,27.389999,20.76
2020-04-01,20.1,20.309999,21.549999,19.9
2020-03-31,20.23,20.48,21.889999,20.01
2020-03-30,20.93,20.09,20.93,19.27
2020-03-27,23.290001,21.51,23.440001,20.879999
2020-03-26,24.25,22.6,24.65,22.379999
2020-03-25,24.370001,24.49,25.24,22.91
2020-03-24,23.870001,24.01,25.16,23.09
2020-03-23,22.52,23.360001,24.07,20.799999
2020-03-20,24.73,22.43,27.889999,19.459999
2020-03-19,22.299999,25.219999,27.709999,21.360001
2020-03-18,26.940001,20.370001,27.219999,20.059999
2020-03-17,28.690001,26.950001,30.299999,26.629999
2020-03-16,33.75,28.700001,33.75,28.1
2020-03-13,30.77,31.73,33.869999,30.33
2020-03-12,33.07,31.5,33.630001,30.02
2020-03-11,34.619999,32.98,36.349998,32.560001
2020-03-10,30.370001,34.360001,35.02,30.200001
2020-03-09,32.869999,31.129999,34.880001,27.34
2020-03-06,46.09,41.279999,46.380001,41.049999
2020-03-05,47.130001,45.900002,47.57,45.650002
2020-03-04,46.939999,46.779999,48.41,46.650002
2020-03-03,47.720001,47.18,48.66,46.470001
2020-03-02,43.700001,46.75,47.560001,43.32
2020-02-28,46.490002,44.759998,47.029999,43.849998
2020-02-27,48.630001,47.09,48.779999,45.880001
2020-02-26,50.080002,48.73,50.439999,48.299999
2020-02-25,51.369999,49.900002,52.02,49.689999
2020-02-24,52.599998,51.43,52.639999,50.450001
2020-02-21,53.740002,53.380001,53.860001,52.549999
2020-02-20,53.5,53.779999,54.5,53.220001
2020-02-19,52.119999,53.290001,53.66,51.93
2020-02-18,52.23,52.049999,52.41,50.880001
2020-02-14,51.509998,52.049999,52.34,51.32
2020-02-13,51.720001,51.419998,51.959999,50.599998
2020-02-12,49.959999,51.169998,51.73,49.950001
2020-02-11,49.610001,49.939999,50.689999,49.580002
2020-02-10,50.119999,49.57,50.490002,49.419998
2020-02-07,51.110001,50.32,51.48,50.09
2020-02-06,51.169998,50.950001,52.200001,50.240002
2020-02-05,49.509998,50.75,51.880001,49.470001
2020-02-04,49.939999,49.610001,51.549999,49.310001
2020-02-03,51.009998,50.110001,51.970001,49.799999
2020-01-31,52.919998,51.560001,53.360001,50.970001
2020-01-30,53.09,52.139999,53.200001,51.66
2020-01-29,53.970001,53.330002,54.369999,52.810001
2020-01-28,52.77,53.48,54.060001,52.68
2020-01-27,53.700001,53.139999,53.709999,52.130001
2020-01-24,55.689999,54.189999,55.950001,53.849998
2020-01-23,56.110001,55.59,56.27,54.77
2020-01-22,58.259998,56.740002,58.380001,56.029999
2020-01-21,59.169998,58.34,59.73,57.68
2020-01-17,58.59,58.540001,58.98,58.27
2020-01-16,58.099998,58.52,58.869999,57.560001
2020-01-15,58.200001,57.810001,58.360001,57.360001
2020-01-14,58.029999,58.23,58.720001,57.720001
2020-01-13,59.040001,58.080002,59.27,57.91
2020-01-10,59.610001,59.040001,59.779999,58.849998
2020-01-09,59.990002,59.560001,60.310001,58.66
2020-01-08,62.84,59.610001,65.650002,59.150002
2020-01-07,62.91,62.700001,63.150002,62.110001
2020-01-06,63.709999,63.27,64.720001,62.639999
2020-01-03,61.18,63.049999,64.089996,61.130001
2020-01-02,61.599998,61.18,61.599998,60.639999
2019-12-31,61.68,61.060001,61.880001,60.630001
2019-12-30,61.709999,61.68,62.34,61.09
2019-12-27,61.73,61.720001,61.970001,61.240002
2019-12-26,61.200001,61.68,61.830002,61.060001
2019-12-24,60.630001,61.110001,61.16,60.470001
2019-12-23,60.41,60.52,60.77,60.099998
2019-12-20,61.110001,60.439999,61.200001,60.02
2019-12-19,60.860001,61.220001,61.470001,60.790001
2019-12-18,60.549999,60.93,61.18,60.32
2019-12-17,60.23,60.939999,61.060001,60.029999
2019-12-16,59.869999,60.209999,60.34,59.709999
2019-12-13,59.360001,60.07,60.48,59.27
2019-12-12,58.880001,59.18,59.720001,58.75
2019-12-11,59.060001,58.759998,59.220001,58.110001
2019-12-10,58.919998,59.240002,59.52,58.52
2019-12-09,59.110001,59.02,59.25,58.23
2019-12-06,58.32,59.200001,59.849998,57.700001
2019-12-05,58.360001,58.43,59.119999,58.099998
2019-12-04,56.43,58.43,58.66,56.279999
2019-12-03,55.959999,56.099998,56.799999,55.349998
2019-12-02,55.470001,55.959999,56.669998,55.419998
2019-11-29,58.130001,55.169998,58.299999,55.02
2019-11-27,58.27,58.110001,58.68,57.509998
2019-11-26,57.919998,58.41,58.560001,57.759998
2019-11-25,57.919998,58.009998,58.150002,57.209999
2019-11-22,58.310001,57.77,58.740002,57.5
2019-11-21,57.0,58.580002,58.669998,56.599998
2019-11-20,55.16,57.110001,57.25,54.759998
2019-11-19,56.900002,55.209999,57.110001,55.040001
2019-11-18,57.880001,57.049999,58.09,56.549999
2019-11-15,56.91,57.720001,57.970001,56.43
2019-11-14,57.389999,56.77,57.790001,56.630001
2019-11-13,56.790001,57.119999,57.529999,56.200001
2019-11-12,56.889999,56.799999,57.549999,56.540001
2019-11-11,57.400002,56.860001,57.400002,56.25
2019-11-08,57.080002,57.240002,57.48,55.759998
2019-11-07,56.349998,57.150002,57.880001,56.27
2019-11-06,57.259998,56.349998,57.849998,56.110001
2019-11-05,56.560001,57.23,57.5,56.299999
2019-11-04,56.41,56.540001,57.43,55.830002
2019-11-01,54.150002,56.200001,56.330002,54.07
2019-10-31,54.900002,54.18,55.59,53.709999
2019-10-30,55.529999,55.060001,55.73,54.419998
2019-10-29,55.799999,55.540001,55.91,54.610001
2019-10-28,56.650002,55.810001,56.919998,55.580002
2019-10-25,56.07,56.66,56.740002,55.599998
2019-10-24,55.900002,56.23,56.509998,55.41
2019-10-23,54.299999,55.970001,56.07,53.619999
2019-10-22,53.389999,54.16,54.619999,53.099998
2019-10-21,53.709999,53.310001,54.029999,52.709999
2019-10-18,54.09,53.779999,54.619999,53.349998
2019-10-17,52.990002,53.93,54.16,52.619999
2019-10-16,52.919998,53.360001,53.740002,52.52
2019-10-15,53.509998,52.810001,53.790001,52.389999
2019-10-14,54.900002,53.59,54.900002,52.77
2019-10-11,53.880001,54.700001,54.93,53.639999
2019-10-10,52.689999,53.549999,53.970001,51.380001
2019-10-09,52.57,52.59,53.740002,52.310001
2019-10-08,52.810001,52.630001,53.27,51.810001
2019-10-07,52.689999,52.75,54.060001,52.59
2019-10-04,52.290001,52.810001,53.349998,52.040001
2019-10-03,52.470001,52.450001,52.91,50.990002
2019-10-02,54.0,52.639999,54.419998,52.169998
2019-10-01,54.279999,53.619999,54.84,53.049999
2019-09-30,56.540001,54.07,56.57,53.98
2019-09-27,56.509998,55.91,56.759998,54.75
2019-09-26,56.689999,56.41,56.84,55.41
2019-09-25,56.700001,56.490002,57.02,55.549999
2019-09-24,58.439999,57.290001,58.490002,56.689999
2019-09-23,59.25,58.639999,59.389999,57.369999
2019-09-20,58.650002,58.09,59.099998,57.790001
2019-09-19,58.200001,58.130001,59.540001,58.009998
2019-09-18,58.810001,58.110001,59.43,57.669998
2019-09-17,61.959999,59.34,62.59,58.459999
2019-09-16,61.48,62.900002,63.380001,58.77
2019-09-13,55.150002,54.849998,55.68,54.439999
2019-09-12,55.93,55.09,56.34,54.0
2019-09-11,57.889999,55.75,58.299999,55.610001
2019-09-10,58.029999,57.400002,58.759998,57.200001
2019-09-09,56.799999,57.849998,58.16,56.580002
2019-09-06,56.189999,56.52,56.950001,54.830002
2019-09-05,55.950001,56.299999,57.759998,55.75
2019-09-04,53.919998,56.259998,56.580002,53.84
2019-09-03,55.0,53.939999,55.240002,52.84
2019-08-30,56.630001,55.099998,56.720001,54.549999
2019-08-29,55.880001,56.709999,56.889999,55.43
2019-08-28,55.709999,55.779999,56.75,55.34
2019-08-27,53.759998,54.93,55.720001,53.689999
2019-08-26,53.25,53.639999,55.259998,52.959999
2019-08-23,55.349998,54.169998,55.599998,53.240002
2019-08-22,55.939999,55.349998,56.459999,54.849998
2019-08-21,56.049999,55.68,57.130001,55.549999
2019-08-20,56.099998,56.34,56.599998,55.279999
2019-08-19,54.959999,56.209999,56.41,54.84
2019-08-16,54.740002,54.869999,55.669998,54.259998
2019-08-15,54.900002,54.470001,55.330002,53.77
2019-08-14,56.740002,55.23,56.849998,53.970001
2019-08-13,54.73,57.099998,57.470001,54.209999
2019-08-12,54.32,54.93,55.18,53.540001
2019-08-09,52.880001,54.5,54.919998,52.369999
2019-08-08,52.330002,52.540001,53.060001,51.939999
2019-08-07,53.419998,51.09,53.77,50.52
2019-08-06,54.950001,53.630001,55.419998,53.290001
2019-08-05,55.380001,54.689999,55.610001,54.220001
2019-08-02,54.540001,55.66,56.049999,54.150002
2019-08-01,57.849998,53.950001,57.990002,53.59
2019-07-31,58.34,58.580002,58.82,57.810001
2019-07-30,57.07,58.049999,58.470001,56.959999
2019-07-29,56.200001,56.869999,57.099998,55.810001
2019-07-26,55.93,56.200001,56.57,55.68
2019-07-25,55.900002,56.02,56.990002,55.810001
2019-07-24,57.23,55.880001,57.639999,55.330002
2019-07-23,56.169998,56.77,57.470001,55.740002
2019-07-22,56.220001,56.220001,56.84,55.720001
2019-07-19,55.720001,55.630001,56.360001,54.990002
2019-07-18,56.599998,55.299999,57.32,54.720001
2019-07-17,57.52,56.779999,58.360001,56.209999
2019-07-16,59.259998,57.619999,60.060001,57.07
2019-07-15,60.25,59.580002,60.919998,59.200001
2019-07-12,60.459999,60.209999,60.740002,59.93
2019-07-11,60.439999,60.200001,60.939999,60.139999
2019-07-10,58.400002,60.43,60.529999,58.349998
2019-07-09,57.560001,57.830002,59.099998,57.290001
2019-07-08,57.77,57.66,58.459999,57.299999
2019-07-05,57.380001,57.509998,57.82,56.290001
2019-07-03,56.490002,57.34,57.48,56.040001
2019-07-02,59.139999,56.25,59.43,56.09
2019-07-01,59.27,59.09,60.279999,58.34
2019-06-28,59.220001,58.470001,59.799999,57.75
2019-06-27,59.27,59.43,59.73,58.610001
2019-06-26,58.84,59.380001,59.93,58.650002
2019-06-25,57.740002,57.830002,58.84,57.200001
2019-06-24,57.720001,57.900002,58.220001,56.75
2019-06-21,57.259998,57.43,57.98,56.66
2019-06-20,54.119999,56.650002,57.02,54.110001
2019-06-19,54.09,53.759998,54.419998,53.279999
2019-06-18,51.950001,53.900002,54.310001,51.5
2019-06-17,52.5,51.93,52.740002,51.580002
2019-06-14,52.18,52.509998,52.98,51.700001
2019-06-13,51.07,52.279999,53.450001,50.919998
2019-06-12,53.040001,51.139999,53.049999,50.720001
2019-06-11,53.43,53.27,54.040001,52.91
2019-06-10,54.240002,53.259998,54.84,53.049999
2019-06-07,53.099998,53.990002,54.32,52.619999
2019-06-06,51.66,52.59,53.299999,51.169998
2019-06-05,52.860001,51.68,53.41,50.599998
2019-06-04,52.889999,53.48,53.779999,52.43
2019-06-03,53.419998,53.25,54.630001,52.110001
2019-05-31,56.459999,53.5,56.610001,53.049999
2019-05-30,59.119999,56.59,59.700001,56.330002
2019-05-29,59.07,58.810001,59.139999,56.880001
2019-05-28,58.939999,59.139999,59.57,58.130001
2019-05-24,58.209999,58.630001,59.099998,57.5
2019-05-23,61.27,57.91,61.290001,57.330002
2019-05-22,62.639999,61.419998,62.779999,61.029999
2019-05-21,63.279999,62.990002,63.599998,62.75
2019-05-20,63.529999,63.099998,63.810001,62.450001
2019-05-17,63.119999,62.759998,63.639999,62.52
2019-05-16,62.119999,62.869999,63.48,62.080002
2019-05-15,61.369999,62.02,62.34,60.849998
2019-05-14,60.860001,61.779999,62.110001,60.689999
2019-05-13,61.650002,61.040001,63.330002,60.639999
2019-05-10,61.639999,61.66,62.490002,61.419998
2019-05-09,62.02,61.700001,62.209999,60.919998
2019-05-08,61.439999,62.119999,62.369999,61.07
2019-05-07,62.169998,61.400002,62.490002,60.66
2019-05-06,61.43,62.25,62.950001,60.040001
2019-05-03,61.549999,61.939999,62.52,61.299999
2019-05-02,63.610001,61.810001,63.68,60.950001
2019-05-01,63.400002,63.599998,63.93,62.77
2019-04-30,63.580002,63.91,64.75,63.299999
2019-04-29,62.950001,63.5,63.689999,62.459999
2019-04-26,65.129997,63.299999,65.18,62.279999
2019-04-25,65.809998,65.209999,66.279999,64.900002
2019-04-24,66.169998,65.889999,66.43,65.660004
2019-04-23,65.75,66.300003,66.599998,65.580002
2019-04-22,64.0,65.699997,65.919998,64.0
2019-04-18,63.75,64.0,64.160004,63.459999
2019-04-17,64.32,63.759998,64.610001,63.66
2019-04-16,63.57,64.050003,64.370003,62.990002
2019-04-15,63.759998,63.400002,63.84,63.029999
2019-04-12,63.709999,63.889999,64.650002,63.66
2019-04-11,64.480003,63.580002,64.489998,63.310001
2019-04-10,64.220001,64.610001,64.699997,64.050003
2019-04-09,64.400002,63.98,64.790001,63.68
2019-04-08,63.330002,64.400002,64.480003,63.130001
2019-04-05,62.18,63.080002,63.34,61.82
2019-04-04,62.5,62.099998,62.77,61.889999
2019-04-03,62.639999,62.459999,62.990002,62.049999
2019-04-02,61.810001,62.580002,62.75,61.599998
2019-04-01,60.240002,61.59,61.799999,60.130001
2019-03-29,59.529999,60.139999,60.73,59.41
2019-03-28,59.400002,59.299999,59.560001,58.200001
2019-03-27,60.029999,59.41,60.220001,58.810001
2019-03-26,59.119999,59.939999,60.380001,59.040001
2019-03-25,58.98,58.82,59.349998,58.169998
2019-03-22,59.869999,59.040001,60.07,58.279999
2019-03-21,59.990002,59.98,60.389999,59.66
2019-03-20,59.02,59.830002,60.119999,58.389999
2019-03-19,59.009998,59.029999,59.57,58.619999
2019-03-18,58.450001,59.09,59.23,58.049999
2019-03-15,58.509998,58.52,58.950001,57.740002
2019-03-14,58.349998,58.610001,58.740002,58.0
2019-03-13,57.09,58.259998,58.48,57.009998
2019-03-12,56.759998,56.869999,57.549999,56.740002
2019-03-11,56.07,56.790001,57.009998,55.959999
2019-03-08,56.43,56.07,56.509998,54.52
2019-03-07,56.200001,56.66,56.990002,56.080002
2019-03-06,56.279999,56.220001,56.400002,55.419998
2019-03-05,56.450001,56.560001,57.189999,56.09
2019-03-04,55.830002,56.59,57.0,55.810001
2019-03-01,57.220001,55.799999,57.880001,55.57
2019-02-28,57.0,57.220001,57.43,56.43
2019-02-27,55.950001,56.939999,57.389999,55.720001
2019-02-26,55.459999,55.5,56.080002,55.02
2019-02-25,57.169998,55.48,57.529999,55.080002
2019-02-22,56.84,57.259998,57.810001,56.709999
2019-02-21,57.240002,56.959999,57.610001,56.639999
2019-02-20,55.939999,56.919998,57.549999,55.48
2019-02-19,55.779999,56.09,56.330002,55.290001
2019-02-15,54.48,55.59,55.869999,54.240002
2019-02-14,53.959999,54.41,54.68,53.080002
2019-02-13,53.349998,53.900002,54.599998,53.27
2019-02-12,52.470001,53.099998,54.049999,52.290001
2019-02-11,52.66,52.41,52.779999,51.23
2019-02-08,52.59,52.720001,52.990002,52.080002
2019-02-07,53.939999,52.639999,54.209999,51.799999
2019-02-06,53.73,54.009998,54.299999,52.860001
2019-02-05,54.860001,53.66,55.209999,53.470001
2019-02-04,55.32,54.560001,55.75,53.290001
2019-02-01,54.009998,55.259998,55.66,53.369999
